33,246565,213623,217600,648675,343485,346036
8,240697,213125,211385,641577,349798,351944
9,237922,212596,209671,643334,341461,350592
8,239658,213002,210722,639573,341179,355706
8,241053,212040,210924,640677,356459,356064
8,241149,215609,212684,648186,339445,355143
8,238137,212571,209208,645831,344322,358884
9,245285,219159,218733,664495,344566,353329
8,242725,214553,214325,654985,347299,351523
8,248065,216964,231443,654407,353633,362101
35,249768,214897,217258,654763,345498,358555
30,247020,213736,218001,654733,345640,353868
8,244719,211530,215020,651374,348747,356349
8,246324,212956,217064,652777,355754,353198
8,246223,214297,218768,655790,351953,359766
8,245011,213962,223018,658898,346146,355021
8,243207,215974,217389,660795,354489,357009
8,244769,217164,216262,653410,348507,353447
9,240983,213191,212586,647533,349396,358554
9,246809,217507,213700,650783,349353,350216
8,244343,216912,215203,653741,349043,354558
8,243562,214806,213605,654401,348140,355567
8,246329,213234,214847,655443,342173,357510
9,247970,213781,214726,655946,337901,353879
9,272163,210947,215701,660701,347753,356708
8,246870,218860,222062,661817,347291,351503
8,244908,211690,215016,650968,356123,351860
8,244980,211930,215913,651018,350823,354111
8,245134,212778,218836,652341,350901,355730
9,244447,214828,219680,655225,360643,357473
8,240779,215859,214673,657682,349544,355832
9,243827,215957,215364,655859,345799,355595
9,240476,213428,211881,647816,345180,355534
8,242306,214472,212234,658490,348375,349095
8,239813,214960,213099,654260,351987,359490
8,243037,216415,216285,662916,346041,357791
8,244379,213718,214677,658141,355525,365243
8,243670,210529,212840,650894,339570,352750
8,244319,211660,249354,704497,392794,365903
9,256077,219918,224043,681472,361705,382125
9,262403,230705,222463,720510,387088,390225
8,261578,222649,225606,685319,356677,355928
8,252756,218955,230947,704417,385881,374300
9,264000,226296,216863,690229,368668,378905
26,263922,214836,216133,667912,345897,355252
8,250891,212522,215831,686285,394016,374891
8,262969,227513,220005,654248,348820,362792
8,271407,235108,235600,675643,341092,363043
8,266432,233937,223537,697882,365881,376479
9,261393,228289,224060,693289,376516,373327
9,263962,217247,224008,658622,351819,362213
9,255610,221876,219185,663851,353470,360128
9,252220,219217,217832,662461,353923,378665
9,252473,221753,216881,663080,350474,358450
9,253181,215062,218562,657498,350614,356072
8,255337,217619,223916,662438,347786,359643
9,255024,214632,223168,656383,346020,355240
8,254939,220987,222142,666911,357983,362433
8,255855,223987,219083,666128,356631,360598
9,255391,225055,221478,666289,354671,385443
9,285431,225483,222298,710704,377005,375750
9,265891,224392,222430,653393,373877,382651
9,270673,227804,215454,668523,348668,359120
9,247947,215525,213118,654017,345537,355074
8,249675,219754,215618,651194,350509,358021
9,252873,219546,214757,659951,346788,359619
8,249601,219491,215618,660204,354782,357323
8,250071,221711,238226,655906,349416,351577
9,253223,217480,217698,649026,345470,352079
8,250875,213652,217679,650502,345452,350046
8,250726,212484,214142,653914,353299,353640
8,250672,220419,222024,655497,353975,352798
8,249646,215725,214025,652963,338888,352792
9,248998,218491,217017,653381,357211,358363
9,248900,216286,211795,651594,349553,358288
8,249051,214022,213565,653325,351177,360130
36,251435,217764,214778,650957,347263,352743
9,250157,218797,215429,654733,347972,358825
8,253877,216300,215010,655998,345506,356566
8,249860,211273,210805,654707,344640,352974
8,251313,215753,218543,658742,353150,353432
8,250674,213972,217106,649986,349490,383778
10,249888,214335,216270,648199,350706,351702
8,250050,213114,218488,648839,349970,352076
9,248209,213100,215716,653954,351967,359308
8,250375,217038,213141,649557,342486,350886
8,248147,220376,213633,658972,349593,360471
9,250633,216845,213770,650764,350182,355105
8,247338,216945,218801,654004,337659,353696
8,247643,215807,212626,650718,346887,354271
8,248925,219285,215249,656498,346862,353520
9,249906,216713,214800,664821,348776,355017
8,251843,213836,218247,657067,348567,353986
8,251009,217882,216803,658169,347341,349723
8,253047,213010,215359,647613,346538,353301
8,248749,211346,213988,648338,352859,350362
8,250293,213584,215372,649513,381075,355459
9,251314,217968,216203,654642,351673,358021
8,254882,222275,217574,654950,353297,358930
9,247191,218720,214439,658109,345059,356409
